event_id,claim_id,county_code,county_name,city,postal_code,temperature_c,precip_mm,wind_mps,hail_size_cm
EV-0000291,CL-0000291,IS,Iasi,Pascani,231075,8.3,4.6,1.8,0.31
EV-0000292,CL-0000292,TM,Timis,Sannicolau Mare,306127,32.6,2.8,3.0,0.0
EV-0000293,CL-0000293,CT,Constanta,Constanta,245759,9.1,7.7,3.8,0.0
EV-0000294,CL-0000294,VS,Vaslui,Barlad,634434,14.0,9.7,3.6,0.19
EV-0000295,CL-0000295,VS,Vaslui,Barlad,634434,22.0,5.2,4.9,0.45
EV-0000296,CL-0000296,VN,Vrancea,Focsani,332048,12.4,1.2,7.6,0.01
EV-0000297,CL-0000297,TM,Timis,Sannicolau Mare,306127,11.2,21.5,0.0,0.0
EV-0000298,CL-0000298,SB,Sibiu,Medias,563561,28.0,3.3,4.4,0.19
EV-0000299,CL-0000299,MM,Maramures,Sighetu Marmatiei,754431,-1.6,13.1,0.0,0.0
EV-0000300,CL-0000300,BN,Bistrita-Nasaud,Bistrita,803074,7.8,6.5,3.8,0.25
EV-0000301,CL-0000301,AB,Alba,Sebes,391683,4.7,10.8,3.6,0.0
EV-0000302,CL-0000302,BR,Braila,Braila,840347,1.6,3.1,4.5,0.0
EV-0000303,CL-0000303,BZB,Bucuresti,Sector 6,254235,2.2,4.9,2.4,0.0
EV-0000304,CL-0000304,AG,Arges,Curtea de Arges,995760,23.9,5.9,3.3,0.09
EV-0000305,CL-0000305,IS,Iasi,Iasi,766921,7.1,1.7,4.4,0.36
EV-0000306,CL-0000306,IS,Iasi,Iasi,766921,-2.7,1.6,3.1,0.0
EV-0000307,CL-0000307,IS,Iasi,Iasi,766921,16.3,19.3,4.0,0.0
EV-0000308,CL-0000308,GJ,Gorj,Motru,171910,8.3,10.5,4.2,1.13
EV-0000309,CL-0000309,TM,Timis,Sannicolau Mare,527157,0.5,4.6,5.7,0.0
EV-0000310,CL-0000310,CL,Calarasi,Calarasi,496865,-5.1,21.1,3.0,0.0
EV-0000311,CL-0000311,BC,Bacau,Onesti,481733,13.7,6.7,6.9,0.0
EV-0000312,CL-0000312,BR,Braila,Braila,245162,-2.8,13.8,2.8,0.08
EV-0000313,CL-0000313,OT,Olt,Caracal,166555,15.0,11.1,2.2,0.14
EV-0000314,CL-0000314,GJ,Gorj,Targu Jiu,345299,15.5,5.9,5.3,0.22
EV-0000315,CL-0000315,BH,Bihor,Salonta,547237,17.8,1.1,2.7,0.4
EV-0000316,CL-0000316,BH,Bihor,Salonta,547237,-0.6,3.5,4.8,0.26
EV-0000317,CL-0000317,BV,Brasov,Fagaras,464855,22.9,15.3,2.6,1.02
EV-0000318,CL-0000318,MH,Mehedinti,Drobeta-Turnu Severin,915369,-5.1,2.6,0.0,0.18
EV-0000319,CL-0000319,HR,Harghita,Miercurea Ciuc,296486,2.9,1.1,0.0,0.0
EV-0000320,CL-0000320,SV,Suceava,Suceava,225517,2.6,1.6,4.2,0.43
EV-0000321,CL-0000321,SM,Satu Mare,Carei,704293,11.5,14.2,5.7,0.0
EV-0000322,CL-0000322,AR,Arad,Lipova,652962,15.3,2.9,0.0,0.0
EV-0000323,CL-0000323,CL,Calarasi,Calarasi,918859,2.0,5.5,6.3,0.0
EV-0000324,CL-0000324,BZB,Bucuresti,Sector 4,915132,11.0,3.6,1.4,0.51
EV-0000325,CL-0000325,BN,Bistrita-Nasaud,Nasaud,178416,7.0,9.4,2.3,0.0
EV-0000326,CL-0000326,DJ,Dolj,Craiova,679105,21.5,16.3,4.7,0.0
EV-0000327,CL-0000327,TM,Timis,Sannicolau Mare,450141,12.0,5.7,3.4,0.0
EV-0000328,CL-0000328,SJ,Salaj,Zalau,120837,26.2,4.4,2.9,0.0
EV-0000329,CL-0000329,BV,Brasov,Sacele,597056,12.2,1.3,4.4,0.23
EV-0000330,CL-0000330,MS,Mures,Reghin,623370,27.4,16.2,2.4,0.13
EV-0000331,CL-0000331,NT,Neamt,Piatra Neamt,924859,-11.5,18.0,4.7,0.0
EV-0000332,CL-0000332,DB,Dambovita,Targoviste,282949,20.7,20.9,3.0,1.51
EV-0000333,CL-0000333,DB,Dambovita,Targoviste,282949,19.8,20.7,2.0,0.2
EV-0000334,CL-0000334,IS,Iasi,Pascani,586832,12.7,9.1,0.0,0.0
EV-0000335,CL-0000335,TM,Timis,Timisoara,160490,2.0,9.4,1.6,1.52
EV-0000336,CL-0000336,MM,Maramures,Baia Mare,824324,17.1,8.5,0.1,0.0
EV-0000337,CL-0000337,MS,Mures,Reghin,821332,-8.8,7.2,3.2,0.0
EV-0000338,CL-0000338,BZB,Bucuresti,Sector 4,915132,-22.7,5.7,1.7,0.0
EV-0000339,CL-0000339,BZB,Bucuresti,Sector 4,915132,13.6,4.6,3.7,0.0
EV-0000340,CL-0000340,BZB,Bucuresti,Sector 5,617509,10.9,9.4,4.0,0.49
EV-0000341,CL-0000341,BT,Botosani,Botosani,935100,12.5,5.4,2.4,0.02
EV-0000342,CL-0000342,HD,Hunedoara,Petrosani,768327,19.6,2.0,4.3,0.0
EV-0000343,CL-0000343,BH,Bihor,Oradea,529288,6.3,6.0,5.1,0.08
EV-0000344,CL-0000344,CT,Constanta,Medgidia,161545,-5.3,8.5,7.5,0.05
EV-0000345,CL-0000345,AG,Arges,Pitesti,356220,18.2,8.9,7.3,0.0
EV-0000346,CL-0000346,IS,Iasi,Pascani,631958,-1.3,4.5,0.0,0.0
EV-0000347,CL-0000347,MM,Maramures,Sighetu Marmatiei,792207,22.1,5.1,5.6,0.0
EV-0000348,CL-0000348,CT,Constanta,Medgidia,617857,25.1,5.6,6.6,0.0
EV-0000349,CL-0000349,TM,Timis,Lugoj,248596,11.3,15.3,6.7,0.0
EV-0000350,CL-0000350,CJ,Cluj,Turda,757940,6.0,6.7,5.4,0.39
EV-0000351,CL-0000351,DB,Dambovita,Targoviste,415112,13.4,18.7,4.3,0.11
EV-0000352,CL-0000352,DB,Dambovita,Targoviste,415112,4.3,3.6,4.8,0.22
EV-0000353,CL-0000353,IS,Iasi,Iasi,721483,31.0,20.9,7.5,0.46
EV-0000354,CL-0000354,DJ,Dolj,Craiova,691667,8.5,1.4,6.0,0.0
EV-0000355,CL-0000355,BH,Bihor,Alesd,502338,1.5,5.7,2.0,0.0
EV-0000356,CL-0000356,TM,Timis,Sannicolau Mare,870491,20.9,12.0,4.0,0.13
EV-0000357,CL-0000357,BZB,Bucuresti,Sector 1,573044,8.6,6.8,3.7,0.04
EV-0000358,CL-0000358,GL,Galati,Tecuci,510167,18.3,14.7,4.8,0.39
EV-0000359,CL-0000359,GL,Galati,Tecuci,510167,18.2,5.4,3.4,0.58
EV-0000360,CL-0000360,CT,Constanta,Constanta,893454,-7.3,5.5,4.4,0.07
EV-0000361,CL-0000361,DJ,Dolj,Bailesti,738793,1.6,3.2,0.5,0.0
EV-0000362,CL-0000362,AG,Arges,Pitesti,356220,20.1,6.9,2.7,0.0
EV-0000363,CL-0000363,AG,Arges,Pitesti,356220,0.2,8.3,4.7,0.45
EV-0000364,CL-0000364,AG,Arges,Pitesti,356220,9.0,6.8,2.8,0.0
EV-0000365,CL-0000365,TM,Timis,Sannicolau Mare,191705,21.3,3.0,0.1,0.4
EV-0000366,CL-0000366,TM,Timis,Sannicolau Mare,191705,7.3,4.3,3.9,0.11
EV-0000367,CL-0000367,AG,Arges,Pitesti,563461,18.1,4.0,4.9,0.0
EV-0000368,CL-0000368,BZB,Bucuresti,Sector 6,664766,-1.0,1.4,2.9,0.0
EV-0000369,CL-0000369,TR,Teleorman,Alexandria,549254,5.3,5.9,3.6,0.21
EV-0000370,CL-0000370,BV,Brasov,Brasov,957165,7.4,12.7,4.7,0.08
EV-0000371,CL-0000371,SJ,Salaj,Zalau,904181,30.0,5.4,5.9,0.08
EV-0000372,CL-0000372,IF,Ilfov,Chitila,961670,14.7,15.1,5.1,0.0
EV-0000373,CL-0000373,TL,Tulcea,Babadag,616541,-4.1,10.0,4.1,0.34
EV-0000374,CL-0000374,CS,Caras-Severin,Resita,951578,11.9,6.7,5.1,0.4
EV-0000375,CL-0000375,BZ,Buzau,Ramnicul Sarat,436970,1.7,1.3,0.4,1.62
EV-0000376,CL-0000376,BV,Brasov,Fagaras,233729,24.5,5.8,2.1,0.02
EV-0000377,CL-0000377,BZB,Bucuresti,Sector 2,142276,10.9,2.9,0.0,0.0
EV-0000378,CL-0000378,BZB,Bucuresti,Sector 2,142276,10.0,9.1,5.8,0.05
EV-0000379,CL-0000379,SB,Sibiu,Sibiu,475813,7.4,15.1,4.3,0.03
EV-0000380,CL-0000380,BH,Bihor,Oradea,348997,21.9,8.5,0.2,0.01
EV-0000381,CL-0000381,CS,Caras-Severin,Resita,527022,-12.0,14.2,1.9,1.3
EV-0000382,CL-0000382,VS,Vaslui,Barlad,828634,8.6,7.2,4.2,0.0
EV-0000383,CL-0000383,PH,Prahova,Sinaia,687301,3.0,20.7,6.4,0.26
EV-0000384,CL-0000384,AR,Arad,Ineu,281425,10.5,4.2,1.0,0.0
EV-0000385,CL-0000385,BC,Bacau,Bacau,950368,4.3,10.3,0.9,1.0
EV-0000386,CL-0000386,PH,Prahova,Ploiesti,591627,15.0,18.0,3.8,0.03
EV-0000387,CL-0000387,AB,Alba,Sebes,435351,15.0,1.6,2.8,0.0
EV-0000388,CL-0000388,BR,Braila,Braila,676596,5.5,6.5,6.3,0.29
EV-0000389,CL-0000389,PH,Prahova,Sinaia,200105,-5.2,6.7,0.7,0.28
EV-0000390,CL-0000390,BZB,Bucuresti,Sector 1,233167,7.2,3.1,2.3,0.0
EV-0000391,CL-0000391,BZB,Bucuresti,Sector 1,233167,-0.5,4.6,5.5,0.67
EV-0000392,CL-0000392,AG,Arges,Pitesti,121729,-13.3,2.4,2.4,0.0
EV-0000393,CL-0000393,TM,Timis,Lugoj,180545,23.1,2.1,3.7,0.12
EV-0000394,CL-0000394,TR,Teleorman,Alexandria,822428,22.4,4.3,3.8,0.37
EV-0000395,CL-0000395,CJ,Cluj,Turda,986288,18.4,2.9,2.0,0.59
EV-0000396,CL-0000396,BZB,Bucuresti,Sector 5,217030,10.7,3.5,4.2,0.19
EV-0000397,CL-0000397,BZB,Bucuresti,Sector 5,217030,-7.4,8.3,2.6,0.0
EV-0000398,CL-0000398,BZB,Bucuresti,Sector 5,217030,-19.6,9.7,2.9,0.0
EV-0000399,CL-0000399,BV,Brasov,Fagaras,672208,18.9,12.0,2.2,1.49
EV-0000400,CL-0000400,MM,Maramures,Sighetu Marmatiei,674136,25.0,10.5,5.7,0.46
EV-0000401,CL-0000401,MS,Mures,Targu Mures,297244,-6.8,1.2,0.0,0.48
EV-0000402,CL-0000402,CV,Covasna,Sfantu Gheorghe,631286,0.6,8.7,6.5,0.0
EV-0000403,CL-0000403,IS,Iasi,Iasi,391616,1.2,3.0,2.7,0.0
EV-0000404,CL-0000404,SM,Satu Mare,Carei,413681,21.3,3.5,2.3,0.0
EV-0000405,CL-0000405,BZB,Bucuresti,Sector 5,329482,37.3,7.5,4.7,1.09
EV-0000406,CL-0000406,CJ,Cluj,Turda,364330,28.4,30.4,0.7,2.07
EV-0000407,CL-0000407,CT,Constanta,Mangalia,133190,25.8,8.2,8.3,1.08
EV-0000408,CL-0000408,BT,Botosani,Botosani,268498,-5.1,13.3,7.0,0.0
EV-0000409,CL-0000409,PH,Prahova,Sinaia,801782,-2.6,4.6,4.7,0.02
EV-0000410,CL-0000410,MM,Maramures,Sighetu Marmatiei,851763,-7.6,9.9,4.1,0.05
EV-0000411,CL-0000411,MS,Mures,Targu Mures,779605,-3.8,10.2,3.9,0.01
EV-0000412,CL-0000412,DB,Dambovita,Targoviste,262207,18.4,4.9,2.5,0.0
EV-0000413,CL-0000413,CJ,Cluj,Turda,454177,1.5,4.9,3.2,0.2
EV-0000414,CL-0000414,CJ,Cluj,Turda,454177,21.4,9.7,4.5,0.0
EV-0000415,CL-0000415,TM,Timis,Lugoj,554312,-8.9,7.6,6.3,0.98
EV-0000416,CL-0000416,IS,Iasi,Iasi,634239,7.9,3.0,4.8,0.0
EV-0000417,CL-0000417,IS,Iasi,Iasi,634239,4.8,5.0,5.7,0.26
EV-0000418,CL-0000418,BH,Bihor,Oradea,653668,9.0,39.0,0.1,1.78
EV-0000419,CL-0000419,AG,Arges,Curtea de Arges,315900,18.9,5.3,3.1,0.31
EV-0000420,CL-0000420,VN,Vrancea,Focsani,425055,12.6,4.3,6.5,0.2
EV-0000421,CL-0000421,IS,Iasi,Iasi,440051,10.2,3.2,4.9,0.13
EV-0000422,CL-0000422,BZB,Bucuresti,Sector 3,317753,28.1,11.1,4.8,0.0
EV-0000423,CL-0000423,TR,Teleorman,Turnu Magurele,156181,21.6,16.3,2.8,1.03
EV-0000424,CL-0000424,BH,Bihor,Oradea,743767,18.6,5.2,5.5,1.07
EV-0000425,CL-0000425,CT,Constanta,Mangalia,412720,1.7,8.5,6.4,0.0
EV-0000426,CL-0000426,BZB,Bucuresti,Sector 4,756301,7.6,1.4,6.2,0.3
EV-0000427,CL-0000427,TR,Teleorman,Alexandria,132570,-2.0,6.9,8.8,1.6
EV-0000428,CL-0000428,GL,Galati,Galati,295803,11.8,1.2,0.9,0.29
EV-0000429,CL-0000429,CJ,Cluj,Cluj-Napoca,243535,-6.0,3.9,2.4,0.56
EV-0000430,CL-0000430,IF,Ilfov,Otopeni,166250,-3.4,0.4,4.2,0.4
EV-0000431,CL-0000431,SV,Suceava,Radauti,511322,0.2,13.0,9.3,0.0
EV-0000432,CL-0000432,CV,Covasna,Targu Secuiesc,257971,13.6,4.5,2.4,0.0
EV-0000433,CL-0000433,CV,Covasna,Sfantu Gheorghe,344750,5.1,0.8,3.4,0.0
EV-0000434,CL-0000434,CT,Constanta,Medgidia,304811,19.4,9.5,3.1,0.67
EV-0000435,CL-0000435,CJ,Cluj,Cluj-Napoca,831309,18.7,9.3,3.8,0.14
EV-0000436,CL-0000436,CL,Calarasi,Calarasi,934627,-0.5,18.8,3.4,0.0
EV-0000437,CL-0000437,AG,Arges,Pitesti,812518,23.0,6.4,3.7,0.04
EV-0000438,CL-0000438,AG,Arges,Pitesti,812518,-0.1,8.0,5.5,1.39
EV-0000439,CL-0000439,AG,Arges,Pitesti,812518,-2.6,15.5,8.8,0.0
EV-0000440,CL-0000440,BH,Bihor,Salonta,675310,2.4,3.3,5.6,0.16
EV-0000441,CL-0000441,CJ,Cluj,Dej,554857,0.4,1.6,1.6,0.0
EV-0000442,CL-0000442,IS,Iasi,Pascani,985932,15.1,7.1,6.7,0.77
EV-0000443,CL-0000443,SV,Suceava,Suceava,852170,10.4,6.3,1.9,0.0
EV-0000444,CL-0000444,MS,Mures,Targu Mures,457465,20.9,3.3,4.6,0.0
EV-0000445,CL-0000445,VL,Valcea,Ramnicu Valcea,637338,14.8,18.1,2.0,0.07
EV-0000446,CL-0000446,BZB,Bucuresti,Sector 6,327976,6.3,2.5,6.4,0.0
EV-0000447,CL-0000447,CT,Constanta,Medgidia,353756,8.2,7.1,4.6,0.89
EV-0000448,CL-0000448,CT,Constanta,Medgidia,353756,9.8,9.3,6.6,0.02
EV-0000449,CL-0000449,CT,Constanta,Medgidia,353756,-3.6,4.7,3.9,0.0
EV-0000450,CL-0000450,MM,Maramures,Baia Mare,824324,24.3,10.6,5.4,0.16
EV-0000451,CL-0000451,MM,Maramures,Baia Mare,824324,-6.1,9.4,4.1,0.0
EV-0000452,CL-0000452,IF,Ilfov,Otopeni,795422,14.5,4.5,3.6,0.33
EV-0000453,CL-0000453,BN,Bistrita-Nasaud,Bistrita,534023,17.2,38.9,0.0,1.09
EV-0000454,CL-0000454,CL,Calarasi,Oltenita,829668,3.5,4.6,6.0,0.0
EV-0000455,CL-0000455,CL,Calarasi,Oltenita,829668,9.8,10.2,6.4,0.0
EV-0000456,CL-0000456,TR,Teleorman,Alexandria,895329,22.0,3.7,0.4,0.0
EV-0000457,CL-0000457,GR,Giurgiu,Giurgiu,677545,22.3,8.0,6.6,0.0
EV-0000458,CL-0000458,AG,Arges,Curtea de Arges,279205,16.8,4.3,4.0,0.34
EV-0000459,CL-0000459,CT,Constanta,Constanta,579234,5.6,12.1,3.6,0.0
EV-0000460,CL-0000460,BR,Braila,Braila,912669,-1.2,20.1,3.3,0.18
EV-0000461,CL-0000461,BR,Braila,Braila,912669,11.1,0.9,4.8,0.0
EV-0000462,CL-0000462,BV,Brasov,Sacele,828648,-5.0,0.9,3.9,0.0
EV-0000463,CL-0000463,CJ,Cluj,Cluj-Napoca,900556,9.8,11.9,1.8,0.23
EV-0000464,CL-0000464,PH,Prahova,Campina,123415,6.1,13.1,1.5,0.45
EV-0000465,CL-0000465,PH,Prahova,Sinaia,106300,12.1,6.5,0.7,0.06
EV-0000466,CL-0000466,BR,Braila,Braila,628867,7.4,3.7,3.8,0.0
EV-0000467,CL-0000467,MS,Mures,Targu Mures,351885,14.5,2.6,6.3,0.0
EV-0000468,CL-0000468,OT,Olt,Slatina,718706,27.5,18.1,1.6,0.0
EV-0000469,CL-0000469,PH,Prahova,Ploiesti,679513,7.5,9.9,3.4,0.25
EV-0000470,CL-0000470,BZB,Bucuresti,Sector 4,707733,-11.4,8.0,6.3,0.54
EV-0000471,CL-0000471,IS,Iasi,Iasi,766921,22.5,9.8,0.0,2.08
EV-0000472,CL-0000472,CJ,Cluj,Cluj-Napoca,755296,-11.3,6.1,4.5,0.0
EV-0000473,CL-0000473,GR,Giurgiu,Giurgiu,900139,8.3,17.3,5.7,1.42
EV-0000474,CL-0000474,AR,Arad,Ineu,303075,19.7,21.8,3.4,1.87
EV-0000475,CL-0000475,GR,Giurgiu,Giurgiu,625026,15.5,2.2,3.9,0.0
EV-0000476,CL-0000476,GR,Giurgiu,Giurgiu,625026,4.3,6.3,4.3,0.02
EV-0000477,CL-0000477,PH,Prahova,Ploiesti,929696,17.3,6.4,1.1,0.32
EV-0000478,CL-0000478,HD,Hunedoara,Deva,495384,16.4,15.6,8.3,0.93
EV-0000479,CL-0000479,CJ,Cluj,Dej,643766,7.8,1.8,5.3,0.09
EV-0000480,CL-0000480,SM,Satu Mare,Carei,468181,11.9,0.9,5.3,2.39
EV-0000481,CL-0000481,BN,Bistrita-Nasaud,Nasaud,538803,-0.8,8.6,3.1,0.07
EV-0000482,CL-0000482,SV,Suceava,Suceava,662807,29.9,15.0,3.0,0.12
EV-0000483,CL-0000483,BZB,Bucuresti,Sector 3,151114,17.8,17.6,4.2,0.0
EV-0000484,CL-0000484,CJ,Cluj,Turda,807892,5.2,22.4,3.7,0.0
EV-0000485,CL-0000485,AG,Arges,Pitesti,208015,18.8,3.6,2.3,0.0
EV-0000486,CL-0000486,BZB,Bucuresti,Sector 3,593656,25.8,6.0,0.0,0.01
EV-0000487,CL-0000487,GJ,Gorj,Targu Jiu,165383,17.4,7.8,4.7,0.02
EV-0000488,CL-0000488,BZB,Bucuresti,Sector 4,759214,-7.3,3.0,3.3,0.06
EV-0000489,CL-0000489,BZB,Bucuresti,Sector 6,672420,24.7,0.9,4.8,1.34
EV-0000490,CL-0000490,BV,Brasov,Sacele,202998,3.3,0.9,9.0,0.33
EV-0000491,CL-0000491,BV,Brasov,Sacele,202998,15.6,12.1,0.6,0.0
EV-0000492,CL-0000492,OT,Olt,Caracal,679218,7.0,6.1,5.3,0.0
EV-0000493,CL-0000493,AG,Arges,Pitesti,356220,2.7,5.5,3.3,1.24
EV-0000494,CL-0000494,BV,Brasov,Sacele,642894,27.7,2.1,3.0,0.28
EV-0000495,CL-0000495,TM,Timis,Lugoj,315482,12.5,7.7,2.0,1.22
EV-0000496,CL-0000496,CJ,Cluj,Turda,470254,21.4,6.0,0.8,1.07
EV-0000497,CL-0000497,DJ,Dolj,Craiova,998135,3.1,2.5,0.9,0.0
EV-0000498,CL-0000498,BZB,Bucuresti,Sector 3,429563,3.3,1.9,3.2,0.02
EV-0000499,CL-0000499,AB,Alba,Alba Iulia,123267,3.5,2.5,1.9,0.0
EV-0000500,CL-0000500,IF,Ilfov,Voluntari,755859,-1.7,7.9,3.6,0.03
EV-0000501,CL-0000501,DB,Dambovita,Targoviste,163515,12.1,13.1,6.7,0.0
EV-0000502,CL-0000502,BZB,Bucuresti,Sector 2,133198,1.0,7.4,3.6,0.0
EV-0000503,CL-0000503,SM,Satu Mare,Satu Mare,326497,-4.1,8.5,0.0,0.0
EV-0000504,CL-0000504,DJ,Dolj,Bailesti,805121,16.4,5.1,2.2,0.11
EV-0000505,CL-0000505,DB,Dambovita,Targoviste,282949,27.7,3.8,3.8,0.24
EV-0000506,CL-0000506,BV,Brasov,Sacele,735413,12.4,2.9,5.0,0.13
EV-0000507,CL-0000507,BV,Brasov,Sacele,735413,11.1,2.2,2.4,0.21
EV-0000508,CL-0000508,BN,Bistrita-Nasaud,Bistrita,282878,9.0,3.6,6.3,0.0
EV-0000509,CL-0000509,AG,Arges,Curtea de Arges,865846,9.0,9.4,0.5,0.72
EV-0000510,CL-0000510,PH,Prahova,Sinaia,491141,20.5,12.2,1.8,0.48
EV-0000511,CL-0000511,BZB,Bucuresti,Sector 2,742745,11.6,2.4,3.2,0.34
EV-0000512,CL-0000512,SM,Satu Mare,Satu Mare,558866,17.9,3.5,2.9,0.02
EV-0000513,CL-0000513,MS,Mures,Sighisoara,746887,26.9,0.3,1.7,0.0
EV-0000514,CL-0000514,TM,Timis,Timisoara,770460,27.5,10.6,6.4,1.03
EV-0000515,CL-0000515,CT,Constanta,Mangalia,320482,23.7,6.4,5.1,0.25
EV-0000516,CL-0000516,TM,Timis,Sannicolau Mare,267522,13.4,14.3,4.2,0.0
EV-0000517,CL-0000517,IL,Ialomita,Fetesti,474428,11.8,11.0,3.6,2.57
EV-0000518,CL-0000518,IL,Ialomita,Fetesti,474428,17.4,9.2,3.6,0.48
EV-0000519,CL-0000519,AG,Arges,Pitesti,512176,18.5,4.5,3.5,0.09
EV-0000520,CL-0000520,GJ,Gorj,Targu Jiu,847415,12.2,2.5,1.4,0.0
EV-0000521,CL-0000521,AR,Arad,Arad,121533,-2.5,4.9,3.2,0.29
EV-0000522,CL-0000522,TM,Timis,Sannicolau Mare,399387,21.0,2.7,0.7,0.0
EV-0000523,CL-0000523,MM,Maramures,Baia Mare,783347,17.4,5.8,4.0,0.0
EV-0000524,CL-0000524,GL,Galati,Tecuci,319997,-2.8,10.2,1.4,0.2
EV-0000525,CL-0000525,GL,Galati,Tecuci,524874,27.7,30.0,5.5,0.0
EV-0000526,CL-0000526,BH,Bihor,Oradea,715440,20.2,4.8,5.7,0.0
EV-0000527,CL-0000527,BT,Botosani,Dorohoi,880757,12.5,20.4,5.4,0.0
EV-0000528,CL-0000528,BZ,Buzau,Ramnicul Sarat,956465,12.3,4.7,3.4,0.39
EV-0000529,CL-0000529,BZ,Buzau,Ramnicul Sarat,956465,12.1,6.7,2.1,0.04
EV-0000530,CL-0000530,BC,Bacau,Bacau,684723,29.9,17.7,7.1,1.48
EV-0000531,CL-0000531,BZB,Bucuresti,Sector 6,142197,7.1,4.3,3.9,0.23
EV-0000532,CL-0000532,AG,Arges,Pitesti,701614,1.4,7.7,3.2,0.0
EV-0000533,CL-0000533,BR,Braila,Braila,893930,-2.3,20.6,6.0,0.0
EV-0000534,CL-0000534,TR,Teleorman,Alexandria,195979,3.8,25.2,3.3,0.9
EV-0000535,CL-0000535,BC,Bacau,Moinesti,587120,2.8,5.0,5.5,0.0
EV-0000536,CL-0000536,DJ,Dolj,Craiova,517180,27.1,3.7,2.3,0.32
EV-0000537,CL-0000537,BV,Brasov,Fagaras,607435,17.7,6.2,0.7,0.23
EV-0000538,CL-0000538,TM,Timis,Lugoj,263651,21.6,6.4,5.7,0.06
EV-0000539,CL-0000539,IS,Iasi,Pascani,327370,29.9,10.4,4.2,0.89
EV-0000540,CL-0000540,SJ,Salaj,Zalau,161111,-3.8,16.8,4.5,0.22
EV-0000541,CL-0000541,PH,Prahova,Campina,943325,20.6,6.0,6.3,0.07
EV-0000542,CL-0000542,IF,Ilfov,Voluntari,395493,17.7,1.3,5.6,0.0
EV-0000543,CL-0000543,SJ,Salaj,Zalau,847237,23.9,2.9,3.9,0.27
EV-0000544,CL-0000544,CJ,Cluj,Turda,336996,3.1,7.5,4.4,0.59
EV-0000545,CL-0000545,CJ,Cluj,Turda,336996,12.0,4.0,2.5,0.39
EV-0000546,CL-0000546,BC,Bacau,Bacau,524168,2.3,2.9,4.9,0.0
EV-0000547,CL-0000547,BC,Bacau,Bacau,524168,0.5,14.4,4.3,0.0
EV-0000548,CL-0000548,OT,Olt,Slatina,461346,9.4,2.1,3.1,0.09
EV-0000549,CL-0000549,IF,Ilfov,Chitila,687588,5.7,2.5,3.6,0.03
EV-0000550,CL-0000550,SB,Sibiu,Sibiu,142348,-1.0,14.4,1.2,0.0
EV-0000551,CL-0000551,MM,Maramures,Sighetu Marmatiei,512688,18.6,2.4,2.6,0.29
EV-0000552,CL-0000552,IF,Ilfov,Voluntari,395493,0.1,3.8,5.9,0.15
EV-0000553,CL-0000553,SM,Satu Mare,Carei,235966,18.4,9.8,5.1,0.06
EV-0000554,CL-0000554,OT,Olt,Slatina,719467,13.6,3.6,5.1,0.0
EV-0000555,CL-0000555,HD,Hunedoara,Petrosani,949442,13.5,2.4,5.7,0.0
EV-0000556,CL-0000556,TL,Tulcea,Tulcea,527951,9.4,9.8,6.5,0.2
EV-0000557,CL-0000557,CJ,Cluj,Turda,168749,8.1,4.2,3.8,0.0
EV-0000558,CL-0000558,IF,Ilfov,Voluntari,389025,14.4,0.4,8.3,0.0
EV-0000559,CL-0000559,IF,Ilfov,Voluntari,219688,-3.7,11.3,3.8,0.0
EV-0000560,CL-0000560,BZB,Bucuresti,Sector 5,634205,11.8,14.4,0.7,0.0
EV-0000561,CL-0000561,BH,Bihor,Alesd,777772,4.5,9.4,3.8,0.0
EV-0000562,CL-0000562,BC,Bacau,Bacau,467281,0.5,34.2,1.0,0.03
EV-0000563,CL-0000563,TM,Timis,Sannicolau Mare,885667,-3.3,11.8,2.9,0.13
EV-0000564,CL-0000564,OT,Olt,Caracal,746497,6.2,7.1,3.2,0.0
EV-0000565,CL-0000565,AG,Arges,Campulung,451501,18.6,10.6,4.7,0.01
EV-0000566,CL-0000566,DJ,Dolj,Bailesti,186128,10.9,8.5,1.9,1.51
EV-0000567,CL-0000567,HD,Hunedoara,Petrosani,893467,7.0,9.0,3.5,0.0
EV-0000568,CL-0000568,IF,Ilfov,Voluntari,405832,24.8,3.4,3.0,0.99
EV-0000569,CL-0000569,OT,Olt,Slatina,647900,15.6,3.7,4.2,1.36
EV-0000570,CL-0000570,IS,Iasi,Pascani,224894,11.3,15.3,4.0,0.9
EV-0000571,CL-0000571,IS,Iasi,Pascani,224894,-0.2,5.6,3.0,0.53
EV-0000572,CL-0000572,BZ,Buzau,Buzau,815708,12.5,6.5,5.4,1.53
EV-0000573,CL-0000573,IS,Iasi,Iasi,304689,22.7,2.6,0.0,0.0
EV-0000574,CL-0000574,TM,Timis,Lugoj,185103,-0.6,24.8,7.5,0.35
EV-0000575,CL-0000575,GJ,Gorj,Targu Jiu,547758,-17.1,3.4,1.2,0.0
EV-0000576,CL-0000576,BN,Bistrita-Nasaud,Bistrita,803268,8.5,6.7,4.2,0.0
EV-0000577,CL-0000577,OT,Olt,Slatina,820607,2.8,9.9,8.2,1.03
EV-0000578,CL-0000578,BV,Brasov,Sacele,735529,14.1,1.5,3.6,0.2
EV-0000579,CL-0000579,BV,Brasov,Sacele,735529,-8.2,7.6,1.7,0.0
EV-0000580,CL-0000580,BZB,Bucuresti,Sector 5,982342,-15.8,6.4,4.4,0.01
EV-0000581,CL-0000581,DJ,Dolj,Craiova,425594,12.1,10.5,5.2,0.05
